Variable,Category,Tag,Weight
ah,style,chimera,6
ah,style,"phoenix, bird",2
ah,style,crustacean,2
ah,style,wolf,6
ah,style,camelid,2
ah,style,cephalopod,2
ah,style,gastropod,2
ah,style,pinniped,2
ah,style,beaver,2
ah,style,capybara,2
ah,style,rat,2
ah,style,squirrel,2
ah,style,hamster,2
ah,style,chipmunk,2
ah,style,reptile,6
ah,style,dinosaur,2
ah,style,chameleon,2
ah,style,gecko,2
ah,style,pterosaur,2
ah,style,bear,6
ah,style,giant panda,2
ah,style,canine,6
ah,style,feline,6
ah,style,moth,6
ah,style,ambiguous species,4
am,mood,anthro,24
am,mood,humanoid,4
am,mood,feral,12
am,mood,animal humanoid,6
am,mood,were,6
am,mood,demon,2
am,mood,taur,4
am,mood,robot,2
am,mood,alien,2
am,mood,monster,2
am,mood,undead,2
am,mood,elemental creature,2
am,mood,angel,2
am,mood,mythological creature,6
am,mood,spirit,2
am,mood,diety,2
am,mood,waddling head,1
am,mood,draconopede,1
ap,theme,elf,6
ap,theme,demon,6
ap,theme,angel,6
ap,theme,orc,6
ap,theme,goblin,6
ap,theme,ogre,6
ap,theme,troll (mythology),6
ap,theme,halfling,6
ap,theme,imp,6
ap,theme,monstrous humanoid,6
ap,theme,alien,6
ap,theme,flora fauna,6
ap,theme,undead,6
ap,theme,elemental creature,6
ap,theme,skeleton,6
ap,theme,human,6
ap,theme,mineral fauna,6
ap,theme,food creature,6
ap,theme,goo creature,6
ap,theme,robot,6
ap,theme,monster,6
ap,theme,ghost,6
ap,theme,human,6
ap,theme,merfolk,6
ap,theme,harpy,6
ap,theme,lamia,6
ap,theme,oni,6
ap,theme,spirit,6
au,poses,centaur,12
au,poses,kobold,12
au,poses,sergal,6
au,poses,protogen,6
au,poses,animate inanimate,1
au,poses,avali,4
au,poses,minotaur,6
af,expressions,dark body,6
af,expressions,light body,6
af,expressions,black body,6
af,expressions,brown body,6
af,expressions,gold body,6
af,expressions,green body,6
af,expressions,grey body,6
af,expressions,orange body,6
af,expressions,pink body,6
af,expressions,purple body,6
af,expressions,red body,6
af,expressions,silver body,6
af,expressions,tan body,6
af,expressions,teal body,6
af,expressions,white body,6
af,expressions,yellow body,6
ay,body,amber eyes,6
ay,body,black eyes,6
ay,body,blue eyes,6
ay,body,brown eyes,6
ay,body,green eyes,6
ay,body,grey eyes,6
ay,body,orange eyes,6
ay,body,pink eyes,6
ay,body,purple eyes,6
ay,body,red eyes,6
ay,body,silver eyes,6
ay,body,teal eyes,6
ay,body,white eyes,6
ay,body,yellow eyes,6
a_,body_type,amber sclera,6
a_,body_type,black sclera,6
a_,body_type,blue sclera,6
a_,body_type,brown sclera,6
a_,body_type,cyan sclera,6
a_,body_type,green sclera,6
a_,body_type,grey sclera,6
a_,body_type,orange sclera,6
a_,body_type,pink sclera,6
a_,body_type,purple sclera,6
a_,body_type,red sclera,6
a_,body_type,yellow sclera,6
ab,markings,<3 eyes,6
ab,markings,beady eyes,6
ab,markings,big eyes,6
ab,markings,cute eyes,6
ab,markings,empty eyes,6
ab,markings,glistening eyes,6
ab,markings,glowing eyes,6
ab,markings,lidded eyes,6
ab,markings,ringed eyes,4
ab,markings,simple eyes,6
ab,markings,dot eyes,6
ab,markings,small eyes,6
ab,markings,spiral eyes,4
ab,markings,star eyes,6
ab,markings,vertical bar eyes,6
ab,markings,slit pupils,3
aw,features,auburn hair,6
aw,features,black hair,6
aw,features,blonde hair,6
aw,features,blue hair,6
aw,features,brown hair,6
aw,features,cream hair,6
aw,features,green hair,6
aw,features,grey hair,6
aw,features,orange hair,6
aw,features,pink hair,6
aw,features,purple hair,6
aw,features,red hair,6
aw,features,silver hair,6
aw,features,tan hair,6
aw,features,teal hair,6
aw,features,white hair,6
ax,extras,multicolored hair,6
ax,extras,gradient hair,6
ax,extras,hair highlights,6
ax,extras,spotted hair,6
ax,extras,striped hair,6
av,clothing,long hair,24
av,clothing,medium hair,24
av,clothing,short hair,24
av,clothing,bald,1
ak,species,afro,6
ak,species,bob cut,6
ak,species,bowl cut,6
ak,species,braided hair,6
ak,species,dreadlocks,6
ak,species,drill curls,6
ak,species,fauxhawk,6
ak,species,hair bun,6
ak,species,hair buns,6
ak,species,mohawk (hairstyle),6
ak,species,pigtails,6
ak,species,pixie cut,6
ak,species,ponytail,6
ak,species,undercut,6
ak,species,twintails (hairstyle),6
ak,species,mane hair,2
aj,species_features,big hair,6
aj,species_features,curled hair,6
aj,species_features,fluffy hair,6
aj,species_features,glistening hair,6
aj,species_features,glowing hair,2
aj,species_features,messy hair,6
aj,species_features,spiky hair,6
aj,species_features,tentacle hair,2
aj,species_features,liquid hair,1
aj,species_features,goo hair,1
aj,species_features,plant hair,1
aj,species_features,flaming hair,2
aj,species_features,wavy hair,6
aC,colors,ahoge,6
aC,colors,blunt bangs,6
aC,colors,crossed bangs,6
aC,colors,hair over eye,6
aC,colors,hair over eyes,6
aI,patterns,flat chested,3
aI,patterns,small breasts,6
aI,patterns,medium breasts,6
aI,patterns,big breasts,3
aI,patterns,huge breasts,2
aS,accessories,collarbone,6
aS,accessories,small waist,6
aS,accessories,wide hips,6
aS,accessories,thigh gap,2
aS,accessories,3 eyes,2
aS,accessories,1 eye,3
aS,accessories,multi eye,2
aS,accessories,multi arm,2
aS,accessories,multi horn,2
aS,accessories,multi tail,2
aS,accessories,multi wing,2
aS,accessories,thick eyebrows,6
aS,accessories,thick eyelashes,6
aS,accessories,teeth,6
aS,accessories,overweight,6
aS,accessories,stocky,6
aS,accessories,slightly chubby,6
aS,accessories,muscular,6
aS,accessories,slim,6
aS,accessories,athletic,6
aS,accessories,short,6
aS,accessories,tall,6
aS,accessories,musclegut,6
aS,accessories,big muscles,6
aS,accessories,curvy figure,6
aS,accessories,hourglass figure,6
aS,accessories,pear-shaped figure,6
aS,accessories,voluptuous,6
aS,accessories,short stack,6
aS,accessories,teapot (body type),6
aS,accessories,girly,6
aS,accessories,manly,6
aS,accessories,mature,6
aS,accessories,young,6
aS,accessories,old,6
aS,accessories,small butt,6
aS,accessories,big butt,6
aS,accessories,huge butt,2
aS,accessories,beauty mark,6
aS,accessories,freckles,6
aS,accessories,abs,6
aS,accessories,biceps,6
aS,accessories,skinny,6
aS,accessories,thick arms,6
aS,accessories,thick lips,1
aS,accessories,lips,1
aS,accessories,body hair,6
aS,accessories,glistening body,6
aS,accessories,glowing body,6
aS,accessories,metallic body,6
aS,accessories,mottled body,6
aS,accessories,spotted body,6
aS,accessories,striped body,6
aS,accessories,translucent body,6
aS,accessories,markings,6
aS,accessories,feathers,6
aS,accessories,fur,6
aS,accessories,eye scar,2
aS,accessories,scar,2
aS,accessories,scales,6
aS,accessories,long eyelashes,6
aS,accessories,tail,6
aS,accessories,bioluminescence,6
aS,accessories,long ears,2
aS,accessories,big ears,2
aS,accessories,pivoted ears,2
aS,accessories,dipstick ears,2
aS,accessories,floppy ears,2
aA,actions,hat,36
aA,actions,bowler hat,6
aA,actions,fedora,6
aA,actions,top hat,6
aA,actions,aviator cap,6
aA,actions,biker cap,6
aA,actions,chef hat,6
aA,actions,cowboy hat,6
aA,actions,hard hat,6
aA,actions,nurse hat,6
aA,actions,police hat,6
aA,actions,santa hat,6
aA,actions,staw hat,6
aA,actions,ushanka,6
aA,actions,witch hat,6
aA,actions,wizard hat,6
aA,actions,beanie,6
aA,actions,beret,6
aA,actions,baseball cap,6
aA,actions,dunce cap,6
aA,actions,flat cap,6
aA,actions,jester cap,6
aA,actions,party hat,6
aA,actions,sun hat,6
aA,actions,helmet,8
aA,actions,cabbie hat,6
aA,actions,circlet,6
aA,actions,crown,6
aA,actions,diadem,6
aA,actions,tiara,6
aA,actions,bandana,6
aA,actions,bonnet,6
aq,extras2,hair ribbon,6
aq,extras2,hair bow,6
aq,extras2,hairband,6
aq,extras2,headdress,6
aq,extras2,veil,6
aq,extras2,hooded cloak,6
aD,special,dress,24
aD,special,short dress,18
aD,special,long dress,18
aD,special,christmas dress,6
aD,special,chinese dress,6
aD,special,cocktail dress,6
aD,special,evening gown,6
aD,special,nurse dress,6
aD,special,sundress,6
aD,special,wedding dress,6
aD,special,backless dress,6
aD,special,frilly dress,6
aD,special,slit dress,6
aD,special,strapless dress,6
aD,special,turtleneck dress,6
aD,special,pattern dress,6
aD,special,tight dress,6
aD,special,halter dress,6
aD,special,tube dress,6
aD,special,collared dress,6
aD,special,sailor dress,6
aD,special,gown,6
aD,special,dirndl,6
aD,special,sweater dress,6
aD,special,fur-trimmed dress,6
aD,special,latex dress,6
aD,special,layered dress,6
aD,special,ribbed dress,6
aD,special,ribbon-trimmed dress,6
aD,special,see-through dress,6
aD,special,sleeveless dress,6
aD,special,fundoshi,6
aD,special,hakama,6
aD,special,kimono,6
aD,special,yukata,6
aD,special,furisode,6
aM,species_cat,leggings,6
aM,species_cat,leg warmers,6
aM,species_cat,pantyhose,6
aM,species_cat,stockings,6
aM,species_cat,tights,6
aM,species_cat,thigh highs,6
aM,species_cat,socks,6
aM,species_cat,loose socks,6
aM,species_cat,knee socks,6
aM,species_cat,thigh socks,6
aM,species_cat,ankle socks,6
az,species_canine,blouse,6
az,species_canine,frilled shirt,6
az,species_canine,sleeveless shirt,6
az,species_canine,bustier,6
az,species_canine,crop top,6
az,species_canine,camisole,6
az,species_canine,babydoll,6
az,species_canine,chemise,6
az,species_canine,nightgown,6
az,species_canine,cardigan,6
az,species_canine,cardigan,6
az,species_canine,cardigan vest,6
az,species_canine,coat,6
az,species_canine,fur coat,6
az,species_canine,fur-trimmed coat,6
az,species_canine,long coat,6
az,species_canine,overcoat,6
az,species_canine,raincoat,6
az,species_canine,trenchcoat,6
az,species_canine,winter coat,6
az,species_canine,compression shirt,6
az,species_canine,hoodie,6
az,species_canine,criss-cross halter,6
az,species_canine,jacket,6
az,species_canine,blazer,6
az,species_canine,cropped jacket,6
az,species_canine,letterman jacket,6
az,species_canine,suit jacket,6
az,species_canine,leather jacket,6
az,species_canine,poncho,6
az,species_canine,shirt,6
az,species_canine,collared shirt,6
az,species_canine,dress shirt,6
az,species_canine,off-shoulder shirt,6
az,species_canine,sleeveless shirt,6
az,species_canine,striped shirt,6
az,species_canine,t-shirt,6
az,species_canine,surcoat,6
az,species_canine,sweater,6
az,species_canine,turtleneck,6
az,species_canine,sleeveless turtleneck,6
az,species_canine,ribbed sweater,6
az,species_canine,aran sweater,6
az,species_canine,argyle sweater,6
az,species_canine,virgin killer sweater,6
az,species_canine,tabard,6
az,species_canine,tailcoat,6
az,species_canine,tank top,6
az,species_canine,tube top,6
az,species_canine,bandeau,6
az,species_canine,underbust,6
az,species_canine,vest,6
az,species_canine,sweater vest,6
az,species_canine,waistcoat,6
az,species_canine,chest wraps,6
az,species_canine,front-tie top,6
az,species_canine,jersey,6
az,species_canine,baggy shirt,6
az,species_canine,polo shirt,6
az,species_canine,undershirt,6
az,species_canine,keyhole turtleneck,6
aP,species_other,bloomers,6
aP,species_other,buruma,6
aP,species_other,chaps,6
aP,species_other,kilt,6
aP,species_other,pants,6
aP,species_other,tight pants,6
aP,species_other,baggy pants,6
aP,species_other,bell-bottoms,6
aP,species_other,capri pants,6
aP,species_other,jeans,6
aP,species_other,rolled up pants,6
aP,species_other,pelvic curtain,6
aP,species_other,petticoat,6
aP,species_other,shorts,6
aP,species_other,denim shorts,6
aP,species_other,dolphin shorts,6
aP,species_other,gym shorts,6
aP,species_other,micro shorts,6
aP,species_other,short shorts,6
aP,species_other,suspender shorts,6
aP,species_other,skirt,6
aP,species_other,high-waist skirt,6
aP,species_other,long skirt,6
aP,species_other,microskirt,6
aP,species_other,miniskirt,6
aP,species_other,overall skirt,6
aP,species_other,plaid skirt,6
aP,species_other,pleated skirt,6
aP,species_other,suspender skirt,6
aP,species_other,sweatpants,6
aP,species_other,camo pants,6
aP,species_other,cargo pants,6
aP,species_other,harem pants,6
aP,species_other,leather pants,6
aP,species_other,sagging pants,6
aP,species_other,booty shorts,6
aP,species_other,cargo shorts,6
aP,species_other,daisy dukes,6
aP,species_other,hot pants,6
aP,species_other,short shorts,6
aP,species_other,track shorts,6
aP,species_other,grass skirt,6
aR,species_mythical,boots,6
aR,species_mythical,ankle boots,6
aR,species_mythical,cowboy boots,6
aR,species_mythical,knee boots,6
aR,species_mythical,high heel boots,6
aR,species_mythical,lace-up boots,6
aR,species_mythical,rubber boots,6
aR,species_mythical,thigh boots,6
aR,species_mythical,dress shoes,6
aR,species_mythical,flats,6
aR,species_mythical,high heels,6
aR,species_mythical,loafers,6
aR,species_mythical,mary janes,6
aR,species_mythical,platform footwear,6
aR,species_mythical,pointy footwear,6
aR,species_mythical,pumps,6
aR,species_mythical,sandals,6
aR,species_mythical,flip-flops,6
aR,species_mythical,geta,6
aR,species_mythical,gladiator sandals,6
aR,species_mythical,slippers,6
aR,species_mythical,animal slippers,6
aR,species_mythical,ballet slippers,6
aR,species_mythical,crocs,6
aR,species_mythical,sneakers,6
aR,species_mythical,high tops,6
aR,species_mythical,converse,6
aR,species_mythical,toeless footwear,6
aR,species_mythical,wedge heels,6
aR,species_mythical,footwear,6
aT,species_aquatic,armor,6
aT,species_aquatic,power armor,6
aT,species_aquatic,armored dress,6
aT,species_aquatic,bikini armor,6
aT,species_aquatic,cassock,6
aT,species_aquatic,cheerleader,6
aT,species_aquatic,ghost costume,6
aT,species_aquatic,business suit,6
aT,species_aquatic,pant suit,6
aT,species_aquatic,skirt suit,6
aT,species_aquatic,black tie (suit),6
aT,species_aquatic,gym uniform,6
aT,species_aquatic,harem outfit,6
aT,species_aquatic,hazmat suit,6
aT,species_aquatic,maid,6
aT,species_aquatic,miko,6
aT,species_aquatic,military uniform,6
aT,species_aquatic,overalls,6
aT,species_aquatic,pajamas,6
aT,species_aquatic,pilot suit,6
aT,species_aquatic,santa costume,6
aT,species_aquatic,school uniform,6
aT,species_aquatic,serafuku,6
aT,species_aquatic,track suit,6
aT,species_aquatic,tutu,6
aT,species_aquatic,waitress,6
aT,species_aquatic,cowboy outfit,6
aT,species_aquatic,magical girl,6
aT,species_aquatic,lab coat,6
aT,species_aquatic,police,6
aT,species_aquatic,race queen,6
aT,species_aquatic,bride,6
aT,species_aquatic,knight,6
aT,species_aquatic,tomboy,6
aT,species_aquatic,soccer uniform,6
aT,species_aquatic,employee uniform,6
aT,species_aquatic,dancer,6
aT,species_aquatic,spacesuit,6
aT,species_aquatic,gyaru,6
aT,species_aquatic,kogal,6
aT,species_aquatic,soldier,6
aT,species_aquatic,pirate,6
aT,species_aquatic,princess,6
aT,species_aquatic,samurai,6
aT,species_aquatic,priest,6
aT,species_aquatic,nun,6
aT,species_aquatic,baseball uniform,6
aT,species_aquatic,basketball uniform,6
aT,species_aquatic,firefighter uniform,6
aN,species_bird,bikesuit,6
aN,species_bird,racing suit,6
aN,species_bird,bodysuit,6
aN,species_bird,jumpsuit,6
aN,species_bird,leotard,6
aN,species_bird,thong leotard,6
aN,species_bird,robe,6
aN,species_bird,unitard,6
aN,species_bird,onesie,6
aN,species_bird,coveralls,6
aN,species_bird,prison uniform,6
aL,species_reptile,swimwear,6
aL,species_reptile,swimsuit,6
aL,species_reptile,one-piece swimsuit,6
aL,species_reptile,square bikini,6
aL,species_reptile,school swimsuit,6
aL,species_reptile,bikini,6
aL,species_reptile,string bikini,6
aL,species_reptile,micro bikini,6
aL,species_reptile,thong bikini,6
aL,species_reptile,sports bikini,6
aL,species_reptile,swim briefs,6
aL,species_reptile,wetsuit,6
aL,species_reptile,front-tie bikini top,6
aL,species_reptile,strapless bikini,6
aL,species_reptile,maid bikini,6
aL,species_reptile,swim trunks,6
aL,species_reptile,bikini thong,6
aL,species_reptile,speedo,6
aE,clothing_full,apron,6
aE,clothing_full,cape,6
aE,clothing_full,capelet,6
aE,clothing_full,hood,6
aE,clothing_full,bodystocking,6
aE,clothing_full,ascot,6
aE,clothing_full,bowtie,6
aE,clothing_full,choker,6
aE,clothing_full,collar,6
aE,clothing_full,epaulettes,6
aE,clothing_full,feather boa,6
aE,clothing_full,lapels,6
aE,clothing_full,neckerchief,6
aE,clothing_full,necklace,6
aE,clothing_full,necktie,6
aE,clothing_full,neck ribbon,6
aE,clothing_full,scarf,6
aE,clothing_full,shawl,6
aE,clothing_full,anklet,6
aE,clothing_full,armband,6
aE,clothing_full,armlet,6
aE,clothing_full,bracelet,6
aE,clothing_full,bangle,6
aE,clothing_full,spiked bracelet,6
aE,clothing_full,bridal gauntlets,6
aE,clothing_full,detached sleeves,6
aE,clothing_full,arm warmers,6
aE,clothing_full,gloves,6
aE,clothing_full,fingerless gloves,6
aE,clothing_full,elbow gloves,6
aE,clothing_full,mittens,6
aE,clothing_full,ring,6
aE,clothing_full,wide sleeves,6
aE,clothing_full,wristband,6
aE,clothing_full,wrist cuffs,6
aE,clothing_full,ankle cuffs,6
aE,clothing_full,wrist scrunchie,6
aE,clothing_full,belly chain,6
aE,clothing_full,belt,6
aE,clothing_full,brooch,6
aE,clothing_full,buttons,6
aE,clothing_full,corsage,6
aE,clothing_full,cuff links,6
aE,clothing_full,sarong,6
aE,clothing_full,sash,6
aE,clothing_full,suspenders,6
aE,clothing_full,tassel,6
aE,clothing_full,cutout,6
aE,clothing_full,frills,6
aE,clothing_full,gold trim,6
aE,clothing_full,lace trim,6
aE,clothing_full,see-through,6
aE,clothing_full,torn clothes,6
aE,clothing_full,earrings,6
aE,clothing_full,hoop earrings,6
aE,clothing_full,stud earrings,6
aE,clothing_full,glasses,6
aE,clothing_full,monocle,6
aE,clothing_full,hair accessory,12
aE,clothing_full,hairclip,6
aE,clothing_full,hair scrunchie,6
aE,clothing_full,mask,6
aE,clothing_full,surgical mask,6
aE,clothing_full,rolled up sleeves,6
aE,clothing_full,short sleeves,6
aE,clothing_full,long sleeves,6
aE,clothing_full,long sleeves,6
aE,clothing_full,sleeves past wrists,6
aE,clothing_full,puffy sleeves,6
aE,clothing_full,sleeveless,6
aE,clothing_full,goggles,6
aE,clothing_full,sunglasses,6
aE,clothing_full,ski goggles,6
aE,clothing_full,ear piercing,6
aE,clothing_full,eyebrow piercing,6
aE,clothing_full,lip piercing,6
aE,clothing_full,nose piercing,6
aE,clothing_full,tongue piercing,6
aE,clothing_full,navel piercing,6
aE,clothing_full,zipper,6
aE,clothing_full,zettai ryouiki,6
aE,clothing_full,wristwatch,6
aE,clothing_full,wet,6
aE,clothing_full,weapon,6
aE,clothing_full,wand,6
aE,clothing_full,waist apron,6
aE,clothing_full,vambraces,6
aE,clothing_full,valentine,6
aE,clothing_full,under boob,6
aE,clothing_full,umbrella,6
aE,clothing_full,unbuttoned,6
aE,clothing_full,tray,6
aE,clothing_full,tentacles,6
aE,clothing_full,tattoo,6
aE,clothing_full,sweat,6
aE,clothing_full,striped,6
aE,clothing_full,off shoulder,6
aE,clothing_full,star print,6
aE,clothing_full,side boob,6
aE,clothing_full,side slit,6
aE,clothing_full,shoulder bag,6
aE,clothing_full,shirt tucked in,6
aE,clothing_full,glistening clothing,6
aE,clothing_full,sharp teeth,6
aE,clothing_full,sharp fingernails,6
aE,clothing_full,saliva,6
aE,clothing_full,pouch,6
aE,clothing_full,polka dot,6
aE,clothing_full,pom poms,6
aE,clothing_full,pockets,6
aE,clothing_full,skimpy,6
aE,clothing_full,ribbons,6
aE,clothing_full,plaid,6
aE,clothing_full,pendant,6
aE,clothing_full,pauldrons,6
aE,clothing_full,partially clothed,6
aE,clothing_full,neck bell,6
aE,clothing_full,navel cutout,6
aE,clothing_full,mustache,6
aE,clothing_full,wings,6
aE,clothing_full,low wings,6
aE,clothing_full,lipstick,6
aE,clothing_full,leash,6
aE,clothing_full,lace,6
aE,clothing_full,knee pads,6
aE,clothing_full,jewelry,6
aE,clothing_full,horn,6
aE,clothing_full,curled horn,6
aE,clothing_full,midriff,6
aE,clothing_full,makeup,6
aE,clothing_full,long fingernails,6
aE,clothing_full,halo,6
aE,clothing_full,gauntlets,6
aE,clothing_full,fur trim (clothing),6
aE,clothing_full,fin,6
aE,clothing_full,fangs,6
aE,clothing_full,facial hair,6
aE,clothing_full,eyeshadow,6
aE,clothing_full,eyepatch,6
aE,clothing_full,eyeliner,6
aE,clothing_full,eyelashes,6
aE,clothing_full,eyebrows,6
aE,clothing_full,eyewear on head,6
aE,clothing_full,earmuffs,6
aE,clothing_full,corset,6
aE,clothing_full,cleavage cutout,6
aE,clothing_full,cleavage,6
aE,clothing_full,claws,6
aE,clothing_full,breasts apart,6
aE,clothing_full,breastplate,6
aE,clothing_full,bracer,6
aE,clothing_full,blood on clothing,2
aE,clothing_full,blood on face,2
aE,clothing_full,blindfold,6
aE,clothing_full,bare shoulders,6
aE,clothing_full,bare legs,6
aE,clothing_full,band-aid on face,6
aE,clothing_full,band-aid,6
aE,clothing_full,bandage,6
aE,clothing_full,bandaged arm,6
aE,clothing_full,bandaged leg,6
aE,clothing_full,backpack,6
aE,clothing_full,backless clothing,6
aE,clothing_full,arm tattoo,6
aE,clothing_full,animal print,6
aE,clothing_full,clothing around waist,6
aE,clothing_full,headphones around neck,6
aE,clothing_full,oversized clothing,6
aE,clothing_full,greaves,6
aE,clothing_full,polka dot bow,6
aE,clothing_full,harness,6
aE,clothing_full,forehead gem,6
aE,clothing_full,spiked collar,6
aE,clothing_full,striped necktie,6
aE,clothing_full,arm guards,6
aE,clothing_full,latex,6
aE,clothing_full,bead necklace,6
aE,clothing_full,motorcycle,6
aE,clothing_full,macro,6
aE,clothing_full,cyborg,6
aE,clothing_full,bruise,6
aE,clothing_full,bruised,6
aE,clothing_full,chest gem,6
aE,clothing_full,v-neck,6
aE,clothing_full,plaid scarf,6
aE,clothing_full,prosthetic,6
aE,clothing_full,mechanical arm,6
aE,clothing_full,blood on hand,2
aE,clothing_full,band-aid on nose,6
aE,clothing_full,robot joints,6
aE,clothing_full,zombie,6
aE,clothing_full,tail ribbon,6
aE,clothing_full,lanyard,6
aE,clothing_full,amputee,6
aE,clothing_full,bra strap,6
aE,clothing_full,missing arm,6
aE,clothing_full,money,6
aE,clothing_full,revolver,6
aE,clothing_full,pearl necklace,6
aE,clothing_full,back dimples,6
aE,clothing_full,chest harness,6
aE,clothing_full,slime,6
aE,clothing_full,partially unzipped,6
aE,clothing_full,bodypaint,6
aE,clothing_full,metal collar,6
aE,clothing_full,loose necktie,6
aE,clothing_full,clover,6
aE,clothing_full,markings,6
aE,clothing_full,mechanical wings,6
aE,clothing_full,mascara,6
aE,clothing_full,wounded,6
aE,clothing_full,jacket around waist,6
aE,clothing_full,blood,2
aE,clothing_full,rectangular eyewear,6
aE,clothing_full,chain necklace,6
aE,clothing_full,tie clip,6
aE,clothing_full,gold chain,6
aE,clothing_full,mechanical parts,6
aE,clothing_full,seamed legwear,6
aE,clothing_full,eye mask,6
aE,clothing_full,scratches,6
aE,clothing_full,cross scar,6
aE,clothing_full,tusks,6
aE,clothing_full,sun symbol,6
aE,clothing_full,energy wings,6
aE,clothing_full,sweatband,6
aE,clothing_full,glowing sword,6
aE,clothing_full,fanny pack,6
aE,clothing_full,energy ball,6
aE,clothing_full,scepter,6
aE,clothing_full,cherry blossom print,6
aE,clothing_full,insect wings,6
aE,clothing_full,utility belt,6
aE,clothing_full,fake ears,6
aE,clothing_full,magic user,6
aE,clothing_full,dark magic,6
aE,clothing_full,holy spellcaster,6
aE,clothing_full,tribal spellcaster,6
aE,clothing_full,adventurer,6
aE,clothing_full,goth,6
aE,clothing_full,visor,6
aE,clothing_full,superhero,6
aE,clothing_full,warrior,6
aE,clothing_full,thief,6
aB,clothing_top,wince,6
aB,clothing_top,wide eyed,6
aB,clothing_top,tears,6
aB,clothing_top,triangle mouth,6
aB,clothing_top,trembling,6
aB,clothing_top,tongue out,6
aB,clothing_top,sweatdrop,6
aB,clothing_top,surprised,6
aB,clothing_top,spoken heart,6
aB,clothing_top,spoken question mark,6
aB,clothing_top,spoken ellipsis,6
aB,clothing_top,smug,6
aB,clothing_top,smirk,6
aB,clothing_top,smile,6
aB,clothing_top,serious,6
aB,clothing_top,pouting,6
aB,clothing_top,parted lips,6
aB,clothing_top,o_o,6
aB,clothing_top,nose blush,6
aB,clothing_top,naughty face,6
aB,clothing_top,light smile,6
aB,clothing_top,light blush,6
aB,clothing_top,licking lips,6
aB,clothing_top,laughing,6
aB,clothing_top,panting,6
aB,clothing_top,happy,6
aB,clothing_top,half-closed eyes,6
aB,clothing_top,grin,6
aB,clothing_top,frown,6
aB,clothing_top,flying sweatdrops,6
aB,clothing_top,expressionless,6
